id,name,area,alternate_url,approved,archived,description,employer_name,employer_url,employment,experience,has_test,initial_created_at,premium,published_at,salary_from,salary_to,salary_currency,schedule,address_city,address_street,address_lat,address_lng
102841995,Инженер DevOps,Екатеринбург,https://hh.ru/vacancy/102841995,True,False,"<p><strong>Мы - Сибирская горно-металлургическая компания (СГМК)</strong>, Мы - Сибирская горно-металлургическая компания (СГМК), лидер рынка в области рециклинга лома черных и цветных металлов на всей территории Урала, Сибирского федерального округа, Дальнего востока и Казахстана. Крепкая, стабильная, надежная – держим первое место на рынке 17 лет подряд. Вносим ощутимый вклад в экономику Кузбасса, решаем вопросы сырьевой безопасности не только региона, но и России в целом. <strong>Миссия нашей компании</strong> сделать этот мир лучше, и мы соблюдаем её во всем. Компания придерживается принципа – <strong>Надо быть, а не казаться.</strong> В этом нам помогают заповеди, которые соблюдают все сотрудники, поэтому у всех есть общая цель, на которую мы ориентируемся в своей работе. <strong>Наша команда</strong> – это более 7500 профессионалов своего дела. Каждый из них обладает обширным опытом и практическими знаниями в различных отраслях.</p> <p><strong>Мы ищем</strong> человека для оптимизации процессов разработки ПО, а также обеспечения доступности сервисов. Ответственного и самостоятельно, обладающего аналитическим складом ума. Того, кто нестандартно мыслит, детально подходит к решению задач, выполняет их качественно и в срок.</p> <p><strong>Если ты</strong> нацелен на получение нового опыта знаний, не боишься сложных задач, хочешь расти и развиваться как профессионал, мы ждем твое резюме.</p> <p><strong>Задачи</strong>:</p> <ul> <li>Организация DevOps процессов команды разработки (подготовка инстансов, конфигурирование серверов и сервисов, поддержка работоспособности)</li> <li>Работа с облачными сервисами yandex.cloud, Selectel</li> <li>Резервное копирование и восстановление</li> <li>Внедрение и настройка новых сервисов</li> <li>Обеспечение сетевой безопасности (защита от несанкционированного доступа к информации, просмотра или изменения системных файлов и данных), безопасности межсетевого взаимодействия</li> </ul> <p><strong>Требования:</strong></p> <ul> <li>Навыки администрирования операционных систем семейства GNU/Linux (CentOS, Ubuntu)</li> <li>Знание различных методологий резервного копирования, таких как: полное, инкрементное, прогрессивное инкрементное, резервное копирование на основе журнала и т. д.</li> <li>Знания Git</li> <li>Знание Docker и систем оркестрации контейнеров (docker-compose, docker-swarm)</li> <li>Знание и опыт конфигурирования Nginx</li> <li>Умение работать в Ansible, понимание концепции IaaC</li> <li>Навыки работы с системами мониторинга (стек EFK, Prometheus, Grafana)</li> <li>Умение построения CI/CD пайплайнов (Gitlab-CI); Умение написания скриптов (bash, sh)</li> </ul> <p><strong>Будет плюсом:</strong></p> <ul> <li>Навыки работы с виртуализацией Proxmox и Vsphere</li> <li>Навыки работы с Terraform</li> <li>Навыки работы с Kubernetes</li> <li>Навыки написания скриптов на Python</li> </ul> <p><strong>Условия:</strong></p> <ul> <li>Официальное трудоустройство по ТК РФ с первого рабочего дня</li> <li>Белая зарплата, оклад + премия</li> <li>Обучение и посещение конференций</li> <li>Профессиональный, финансовый и карьерный рост</li> <li>Система корпоративных скидок</li> <li>Дополнительное медицинское обслуживание</li> <li>График работы 5/2 (ПН-ПТ) с 8:30 до 17:00</li> </ul>",СГМК,https://hh.ru/employer/2658429,Полная занятость,От 1 года до 3 лет,False,2024-06-27T11:57:07+0300,False,2024-07-24T07:25:24+0300,0.0,0.0,0,Полный день,0,0,0.0,0.0
102712834,Инженер по обучению,Екатеринбург,https://hh.ru/vacancy/102712834,True,False,"<p><strong>«Прософт-Системы»</strong> — крупнейшая приборостроительная и инженерная компания на Урале. У нас действительно интересная и важная работа. Наше оборудование и системы применяются на объектах энергетики и промышленных предприятиях по России и в странах СНГ.</p> <p>Сейчас мы ищем <strong>инженера по обучению</strong> который будет проводить обучение по темам автоматизации в электроэнергетике для наших сотрудников и заказчиков в учебном центре. Вакансия открыта в самом крупном и активно развивающемся подразделении компании — департаменте автоматизации энергосистем.</p> <p><strong>Что мы предлагаем:</strong></p> <ul> <li>Оформление по ТК РФ с первого дня. У нас все по закону, прозрачно и честно.</li> <li>График работы 5/2, 09:00-18:00.</li> <li>Достойную заработную плату, которая складывается из оклада и ежеквартальных премий + годовая премия.</li> <li>Профессиональную команду, которая поддержит, объяснит и поможет в адаптации.</li> <li>Заботу о здоровье. Мы частично компенсируем ДМС и спортивный абонемент.</li> <li>Внутреннее и внешнее обучение. Возможность расти как в должности, так и в профессиональном мастерстве.</li> <li>Активности вне работы. Мы устраиваем походы, сплавы, спортивные мероприятия, вечеринки. И не только!</li> </ul> <p><strong>Место работы:</strong> г. Екатеринбург, ул. Зоологическая 9 (рядом с Радуга-Парком).</p> <p><strong>Что нужно будет делать:</strong></p> <ul> <li>Преподавать онлайн и офлайн курсы, проверять ДЗ.</li> <li>Разрабатывать новые курсы и дорабатывать текущие. Писать методические материалы.</li> <li>Контролировать исправность оборудования учебного центра, формировать заявки на ремонт.</li> <li>Актуализировать ПО и учебные стенды, формировать заявки на производство.</li> <li>Автоматизировать учебные стенды (опционально).</li> <li>Писать статьи в базу знаний для клиентов (Confluence).</li> </ul> <p><strong>Что мы ждём от вас:</strong></p> <ul> <li>Образование - неоконченное/ высшее техническое, желательно с педагогическим уклоном (преподаватель-исследователь) по направления АСУ, электроэнергетика. Также рассматриваем кандидатов с желанием преподавать.</li> <li>Готовы рассмотреть аспирантов технических специальностей.</li> <li>базовые знания основ автоматизации, электронике, ЛВС, IT - приветствуются.</li> <li>Знание языка Python, Работа с ОС Linux - приветствуются.</li> <li>Неравнодушность, заинтересованность в помощи Заказчику.</li> <li>Нацеленность на командную игру.</li> </ul>",Прософт-Системы,https://hh.ru/employer/48478,Полная занятость,От 1 года до 3 лет,False,2024-06-25T17:53:39+0300,False,2024-07-24T10:00:49+0300,0.0,0.0,0,Полный день,Екатеринбург,Зоологическая улица,56.813449,60.536623
104108677,Senior Backend,Екатеринбург,https://hh.ru/vacancy/104108677,True,False,"<strong>ВАКАНСИЯ С ПЕРЕЕЗДОМ В РЕСПУБЛИКУ ТАТАРСТАН<br /><br />Обязанности:</strong> <ul> <li>Разработка нового функционала</li> <li>Разработка проектов с нуля</li> <li>Проведение Code Review</li> <li>Подбор технологий для новых проектов</li> <li>Улучшение существующей кодовой базы</li> <li>Планирование релизов проектов</li> <li>Проработка архитектуры</li> </ul> <strong>Требования:</strong> <ul> <li>Опыт от 5-ти лет коммерческой разработки</li> <li>Глубокие знания Python</li> <li>Опыт разработки асинхронных приложений</li> <li>Глубокое понимание WebSocket и REST</li> <li>Опыт работы с Git. Уверенно себя чувствуешь как при работе в терминале, так и из IDE</li> <li>Умение прорабатывать архитектуру приложений</li> <li>Умение грамотно планировать и проводить масштабный рефакторинг приложения</li> <li>Опыт работы с микросервисной архитектурой и понимание ее недостатков и преимуществ</li> <li>Опыт в написании юнит-тестов</li> <li>Опыт работы с Django/Sanic/Tornado/FastApi</li> <li>Опыт работы с SQL и NoSQL базами данных (PostgreSQL, MySQL, GraphQL, Firebase)</li> <li>Опыт работы с Pydantic</li> <li>Опыт работы с Docker</li> <li>Опыт работы с Redis</li> <li>Знание других языков программирования приветствуются (например: Java)</li> <li>Стрессоустойчивость</li> </ul> <strong>Условия:</strong> <ul> <li>Конкурентный уровень з/п (обсуждается индивидуально);</li> <li>Дневная рабочая неделя (ненормированная);</li> <li>Работа в крупной и стабильной компании – в структуре самой большой ОЭЗ в Европе;</li> <li>Транспорт до работы из г. Елабуга, г. Набережные Челны, г. Менделеевск;</li> <li>Полис добровольного медицинского страхования;</li> <li>Предоставление жилья для иногородних;</li> <li>Оплачиваемые отпуска и больничные;</li> <li>Гарантия профессионального роста, бесплатное обучение;</li> <li>Молодую, амбициозную, проектно-ориентированную команду;</li> <li>Корпоративы, командные игры, мозговые штурмы, реализация нестандартных задач;</li> <li>Карьерный рост при наличии и обретения в процессе работы необходимых компетенций.</li> </ul>","Алабуга, ОЭЗ ППТ",https://hh.ru/employer/68587,Полная занятость,Более 6 лет,False,2024-07-17T19:59:13+0300,False,2024-07-22T11:31:55+0300,0.0,0.0,0,Полный день,0,0,0.0,0.0
104551731,Аналитик внедрения Naumen Contact Center (информационная безопасность),Екатеринбург,https://hh.ru/vacancy/104551731,True,False,"<p><strong>Naumen Contact Center</strong> — решение для контактных центров уровня Enterprise, которое занимает лидирующую позицию среди контактных центров России. Особенность NCC — омниканальность: операторы могут общаться с клиентами по телефону, электронной почте в соцсетях и мессенджерах.</p> <p>Цель контактных центров: обслужить клиента быстро, дёшево и качественно. Правда, эти вещи часто противоречат друг другу, и каждая организация определяет на что делать ставку. Решение NCC позволяет максимально эффективно использовать рабочее время оператора. При этом сократить длительность разговора за счёт заранее прописанных сценариев и грамотного распределения клиентов исходя из их потребностей.</p> <p>В состав наших продуктов входит диалоговая AI платформа — <strong>Naumen Erudite</strong>. Она позволяет создавать роботов, которые общаются с человеком на естественном языке и снимают с операторов рутинные задачи.</p> <p>Мы работаем с крупными компаниями. Например, с Почтой России, ЮMoney, ОТП банком, Ростелеком, Райффайзенбанк.</p> <p>Мы ищем <strong>middle Аналитика по информационной безопасности</strong>, который будет работать с требованиями клиентов по информационной безопасности.</p> <h2>Над чем предстоит работать:</h2> <ul> <li><strong>Участие в проектной деятельности:</strong> <ul> <li>взаимодействовать с заказчиками, анализировать и выявлять истинные требования по ИБ к продукту, разрабатывать документацию ИБ под требования заказчика, выявлять риски связанные с ИБ при внедрении наших систем;</li> <li>разрабатывать меры противодействия угрозам ИБ в соответствии с требованиями и писать постановки на реализацию данных мер;</li> <li>разрабатывать требования к интеграции с системами обеспечения ИБ Заказчика (МЭ, SIEM, Identity Provider и др.);</li> <li>контролировать качество реализации постановок, проводить приемо-сдаточные испытания;</li> <li>разрабатывать проектную и эксплуатационную документацию на реализованные решения;</li> <li>разрабатывать рекомендации по совершенствованию уровня ИБ.</li> </ul> </li> <li><strong>Улучшать программные продукты с точки зрения безопасности:</strong> <ul> <li>собирать, систематизировать, согласовывать требования ИБ к программным продуктам;</li> <li>взаимодействовать с командой при разработке новых фич и доработке существующих.</li> </ul> </li> <li><strong>Участие в пресейлах:</strong> <ul> <li>принимать участие в разработке технико-коммерческих предложений, технических заданий на оказание услуг в части требований по ИБ;</li> <li>консультировать по вопросам ИБ, согласовывать требования к ИБ с возможностями программных продуктов.</li> </ul> </li> </ul> <h2>Для того, чтобы справляться с задачами нужны:</h2> <ul> <li><strong>Общие навыки:</strong> <ul> <li>опыт прямого взаимодействия с внешними заказчиками на проектах в области разработки, внедрения и поддержки программного обеспечения;</li> <li>знание нормативной базы: №149-ФЗ, №152-ФЗ, №98-ФЗ, приказ ФСТЭК №21 и других нормативных и методических документов ФСТЭК России, нормативных документы Банка России по информационной безопасности;</li> <li>умение и желание работать с клиентами, понимать их потребности и интересы.</li> </ul> </li> <li><strong>Технические навыки:</strong> <ul> <li>знание технологий защиты информации: протоколы аутентификации \ авторизации \ аккаунтинг, SSL/TLS, модели прав доступа, шифрование, мониторинг событий ИБ;</li> <li>знание сетевых технологий: TCP/IP, UDP, туннелирование, фаервол, NAT;</li> <li>знание технологий по защите информации ОС семейства Linux;</li> <li>знание основных технологий web-сервисов и форматов данных (REST, WSDL, SOAP, XML, JSON);</li> <li>базовые знания SQL.</li> </ul> </li> </ul> <h2>А также вам помогут:</h2> <ul> <li>знание бизнес-процессов контактных центров;</li> <li>знание IP телефонии;</li> <li>базовые знания одного из скриптовых языков (python, perl, bash, javascript).</li> </ul>",NAUMEN,https://hh.ru/employer/42600,Полная занятость,От 1 года до 3 лет,False,2024-07-24T12:47:19+0300,False,2024-07-27T12:47:19+0300,0.0,0.0,0,Удаленная работа,Екатеринбург,улица Татищева,56.834939,60.563321
104200259,Программный аналитик 1 С,Екатеринбург,https://hh.ru/vacancy/104200259,True,False,<p><strong>Функционал:</strong></p> <p>Анализ входящих технических заданий в части программного функционала.<br />Формирование технических заданий на разработку ПО для электронных управляющих и измерительных систем в области испытательного оборудования.<br />Формирование моделей данных.<br />Надзор при формировании итогового программного кода и тестировании программного обеспечения разрабатываемых изделий.<br />Расчёт трудоёмкости работ на разработку программного обеспечения.<br />Технические расчёт и моде</p> <p><strong>Задачи:</strong></p> <p>Анализ входящих технических заданий в части программного функционала.<br />Формирование технических заданий на разработку ПО для электронных управляющих и измерительных систем в области испытательного оборудования.<br />Формирование моделей данных.<br />Надзор при формировании итогового программного кода и тестировании программного обеспечения разрабатываемых изделий.<br />Расчёт трудоёмкости работ на разработку программного обеспечения.<br />Технические расчёт и моделирование систем управления.</p> <p><strong>Описание вакансии</strong></p> <p>Желательно знание языков IEC 61131-3.<br />Знание С/С++.<br />Знания в области технологии построения распределённых информационных систем и автоматизированных систем управления.<br />Опыт работы с протоколами реального времени.<br />Опыт разработки приложений реального времени.</p> <p><strong>Условия работы:</strong></p> <p>Социальный пакет. Оформление согласно ТК РФ.<br />100% белая зарплата.<br />Условия для профессионального роста.</p>,ТЕХПРOМ,https://hh.ru/employer/3558153,Полная занятость,От 3 до 6 лет,False,2024-07-19T08:15:12+0300,False,2024-07-19T08:15:12+0300,0.0,0.0,0,Полный день,0,0,0.0,0.0
104108944,Продуктовый Веб аналитик,Екатеринбург,https://hh.ru/vacancy/104108944,True,False,"<p>В международную digital-платформу игровой тематики ищем сильного <strong>Мидл Продуктового Веб аналитика.</strong></p> <p>Позиция подразумевает глубокий анализ продукта, интерпретацию веб данных и использование аналитических инструментов для выявления новых гипотез и тенденций</p> <p><strong>Обязанности:</strong></p> <p>- Сбор и анализ веб-данных, прогнозирование и выявление аномалий, визуализация данных</p> <p>- Формулирование рекомендаций по сегментации, привлечению, удержанию пользователей с использованием статистических методов и ML-алгоритмов</p> <p>- Генерация и проверка гипотез, анализ поведения пользователей и их путей в продукте</p> <p>- Взаимодействие с бизнес-заказчиками, создание отчетов и оптимизация процессов</p> <p>- Формулирование и тестирование гипотез через A/B тесты, пост-анализ результатов тестов</p> <p> </p> <p><strong>Требования:</strong></p> <p>- Опыт работы с Python и библиотеками для анализа данных (pandas, NumPy, scikit-learn, statsmodels), а также визуализации</p> <p>- Умение писать оптимизированные SQL-запросы (Clickhouse)</p> <p>- Знания в области ETL-инструментов (Apache Airflow, Kafka) будут вашим плюсом, также как и опыт работы с веб-аналитикой (Google Analytics, Яндекс.Метрика)</p> <p><strong>Стек технологий:</strong></p> <p>Python, SQL (ClickHouse), Apache Airflow, Kafka, Superset, Power BI, Asana, Confluence и тд</p> <p><strong>Условия:​​​​​​​</strong></p> <p>- ТК РФ, или Зарплата в валюте;</p> <p>- Гибкое начало рабочего дня;</p> <p>- Можно работать удаленно из любой точки мира;</p>",Медиапоинт,https://hh.ru/employer/4482374,Полная занятость,От 1 года до 3 лет,True,2024-07-17T20:05:05+0300,False,2024-07-26T20:05:05+0300,0.0,0.0,0,Полный день,0,0,0.0,0.0
103580271,SRE инженер (Site Reliability Engineer),Екатеринбург,https://hh.ru/vacancy/103580271,True,False,"<p><strong>Дневник.ру</strong> - это высоконагруженная система, которая находится online 24/7. Аудитория постоянно растет, а функционал находится в постоянном развитии.</p> <p><strong>«Дневник.ру»</strong> — первая российская IT-компания в образовании, удостоившаяся премии ООН и Юнеско в категории «Электронное образование и обучение»; обладатель трех национальных Премий Рунета и других престижных наград на российском и международном уровне.</p> <p>Мы находимся в поиске<strong> SRE</strong> в наше международное представительство.</p> <p>Смело откликайтесь, с радостью познакомимся )</p> <p><strong>Мы вам доверим:</strong></p> <ul> <li> <p>Обеспечение стабильной работы продуктивной площадки проекта;</p> </li> <li> <p>Развитие инструментов мониторинга и алертинга;</p> </li> <li> <p>Автоматизация регулярных операционных действий;</p> </li> <li> <p><strong>Стэк: Windows/Linux.</strong></p> </li> </ul> <p><strong>Нам важно</strong>:</p> <ul> <li> <p>Умение работать в команде;</p> </li> <li> <p>На хорошем уровне понимание принципов устройства контейнеров на базе docker;</p> </li> <li> <p>Понимание принципов построения отказоустойчивых высоконагруженных систем;</p> </li> <li> <p>Владение bash и/или python; дополнительным плюсом будет знание и опыт применения на практике powershell (windows, linux);</p> </li> <li> <p>Опыт настройки и эксплуатации:</p> <ul> <li> <p>rabbitmq + high availability mode</p> </li> <li> <p>ELK stack</p> </li> <li> <p>redis</p> </li> <li> <p>prometheus</p> </li> <li> <p>postgresql</p> </li> </ul> </li> <li> <p>Отличные знания nginx;</p> </li> <li> <p>Понимание принципов CI/CD; практический опыт применения jenkins;</p> </li> <li> <p>опыт применения ansible для реализации концепций configuration as code;</p> </li> <li> <p>Умение работать с документацией;</p> </li> <li> <p>Опыт использования оркестраторов: nomad, kubernetes или opeshift будет преимуществом.</p> </li> <li> <p>Поддержка и сопровождение релизов;</p> </li> <li> <p>Участие в разборе инцидентов, разработка мер по недопущению аварийных ситуаций.</p> </li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li><strong>Удаленная работа или при желании можно релоцировать в Узбекистан;</strong></li> <li>Работу над амбициозными и интересными проектами;</li> <li>Возможность профессионального роста;</li> <li>Официальное трудоустройство, «белая» заработная плата;</li> <li>Корпоративные мероприятия;</li> <li>У нас интересная, разнообразная работа, занимаясь которой вы точно не будете скучать.</li> <li>Работа в комфортном и уютном офисе, рядом с командой единомышленников.</li> </ul>",Дневник.ру,https://hh.ru/employer/581737,Полная занятость,От 1 года до 3 лет,False,2024-07-09T12:12:45+0300,False,2024-07-09T12:12:45+0300,0.0,0.0,0,Полный день,0,0,0.0,0.0
83029892,Инженер по сетевой безопасности,Екатеринбург,https://hh.ru/vacancy/83029892,True,False,"<p><strong>Компания Экстрим</strong> – 29 лет профессионально и качественно занимаемся заказной разработкой ПО для государственных заказчиков и в сфере B2B. Мы приглашаем <strong>Инженера по сетевой безопасности </strong>в направление информационной безопасности (в отдел сетевой безопасности).</p> <p>Компания выступает как системный интегратор при создании и модернизации защищенных информационных систем, осуществляет анализ, проектирование, разработку и внедрение информационных систем от уровня малых предприятий до корпораций, обеспечивает техническое сопровождение.</p> <p><strong>Задачи:</strong></p> <ul> <li>внедрение и сопровождение различных систем защиты информации: NGFW, IDS/IPS, SIEM, NTA, WAF;</li> <li>проведение аудита информационных систем Заказчика, подготовка рекомендаций по устранению выявленных уязвимостей/несоответствий;</li> <li>проведение пилотных тестирований решений в лаборатории компании и на территории Заказчика;</li> <li>участие в разработке регламентов, нормативных документов, проектной и рабочей документации по внедряемым решениям.</li> </ul> <p><strong>Для этого тебе понадобятся:</strong></p> <ul> <li>высшее техническое образование (в области информационных технологий или информационной безопасности);</li> <li>опыт работы по направлению ИБ от 2-х лет;</li> <li>знание принципов построения и функционирования сетей и протоколов стека TCP/IP, модели OSI;</li> <li>знания в области сетевых технологий, протоколов маршрутизации (OSPF, BGP), технологий коммутации (VLAN, LACP), понимание принципов работы DHCP, NAT, прикладных протоколов (HTTP, FTP, DNS итд);</li> <li>навыки администрирования и знание основ ИБ для ОС Windows/Linux.</li> </ul> <p><strong>Будет плюсом:</strong></p> <ul> <li>знание платформ виртуализации VMWare vSphere, Hyper-V, KVM;</li> <li>опыт работы со средствами антивирусной защиты (Kaspersky Security Center) или аналогичными;</li> <li>умение автоматизировать рутинные процессы с помощью скриптовых языков программирования (powershell, python);</li> </ul> <p>английский язык - чтение и понимание технической документации.</p> <p><strong>Мы готовы предложить:</strong></p> <p><em><strong>Комфорт:</strong></em></p> <ul> <li>Работа в комфортном офисе в центре, с красивым видом на Харитоновский парк;</li> <li>Официальное трудоустройство, расширенный соц. пакет: добровольное медицинское страхование со стоматологией, ежегодная вакцинация, а также компенсация занятий спортом;</li> <li>Наша компания является аккредитованной, через три месяца после трудоустройства у вас будет возможность оформить в банке IT-ипотеку со ставкой до 5%.</li> <li>Гибкий рабочий график, 40 часов в неделю;</li> <li>Заработная плата по итогам собеседования.</li> </ul> <p><em><strong>Возможности:</strong></em></p> <ul> <li> <p>Возможность профессионального развития, обмен опытом между сотрудниками внутри компании; наличие собственной корпоративной библиотеки;</p> </li> </ul> <p><em><strong>Атмосфера:</strong></em></p> <ul> <li>Одни из наших сильных сторон по отзывам сотрудников – профессионализм коллег, а также взаимоотношения в команде и атмосфера поддержки.</li> <li>Адекватное руководство, минимум бюрократии и атмосфера поддержки (больше доверия, а не контроля).</li> <li>У нас насыщенная корпоративная жизнь, в том числе и online. Отмечаем вместе различные праздники, выезжаем на IT-пикники; организуем мероприятия по интересам: можно сменить рабочую обстановку и поиграть в настолки или покер, написать картину маслом, сходить в поход или на экскурсию с коллегами, поучаствовать в кибер- или шахматном турнире. За разные полезные дела дарим классный мерч.</li> </ul> <p> </p>",Экстрим про,https://hh.ru/employer/71812,Полная занятость,От 1 года до 3 лет,False,2023-07-05T13:16:24+0300,False,2024-07-25T12:37:13+0300,0.0,0.0,0,Полный день,Екатеринбург,Мамина-Сибиряка,56.846858,60.615773
103344959,Python-разработчик в Учебник,Екатеринбург,https://hh.ru/vacancy/103344959,True,False,"<p>Цель Яндекс Учебника — сделать образование более простым, доступным, эффективным, персонализированным и прозрачным. Мы хотим изменить парадигмы образования, чтобы ускорить изучение тем и повысить качество их закрепления. Для этого мы разрабатываем тренажеры на основе GPT-моделей в Учебнике — это инструмент, который упростит процесс обучения. Мы стремимся, чтобы ML-технологии помогали выстраивать оптимальный образовательный маршрут, выполнять задания и прорабатывать ошибки.</p> <div><strong>Наш стек технологий:</strong></div> <div> </div> <ul> <li>PostgreSQL, Redis, MongoDB</li> <li>Python (SQLAlchemy, FastAPI), TypeScript, Go (gRPC)Мы не ограничиваем себя заранее заданным набором инструментов и готовы применять технологии, которые лучше всего подходят для решения конкретной задачи.</li> </ul> <p><strong>Какие задачи вас ждут:</strong></p> <div><strong>Разработка API над нейросетевыми тренажёрами</strong><br />На основе нейросетей мы создаём ряд инструментов, позволяющих сделать процесс обучения интереснее и комфортнее. Вам предстоит проектировать и реализовывать архитектуру тренажеров и инфраструктуру взаимодействия с моделями</div> <h2> </h2> <p> </p> <div> </div> <div><strong>Развитие микросервисов для организации школьного и внешкольного обучения</strong><br />Мы разрабатываем платформу для самостоятельного обучения программированию и созданию пользовательских цифровых проектов. Платформа предполагает социальное взаимодействие вокруг проектов. Вам предстоит спроектировать и реализовывать микросервисы, которые станут частью этой платформы</div> <h2> </h2> <p> </p> <div> </div> <div><strong>Разработка системы для управления образовательным контентом</strong><br />Нужно организовать хранение большого количества обучающих материалов так, чтобы поддержать быстрый доступ к массиву информации, при этом обеспечить версионирование данных и масштабируемость способа хранения</div> <p><strong>Мы ждём, что вы:</strong></p> <ul> <li>Писали на Python с использованием фреймворка Django или готовы переключиться на него</li> <li>Понимаете, как работают веб-сервисы</li> <li>Пишете эффективный и понятный код</li> <li>Способны объяснять свои решения и договариваться с коллегами</li> <li>Работали с реляционными и нереляционными базами данных и понимаете их устройство</li> <li>Внимательны к пожеланиям и проблемам пользователей</li> <li>Самостоятельны и готовы работать в команде</li> </ul>",Яндекс,https://hh.ru/employer/1740,Полная занятость,От 3 до 6 лет,False,2024-07-05T10:22:59+0300,False,2024-07-05T10:22:59+0300,0.0,0.0,0,Полный день,0,0,0.0,0.0
103916411,Инженер по сопровождению АБС (разработка АБС для Филиала в Индии),Екатеринбург,https://hh.ru/vacancy/103916411,True,False,"<p><strong><strong>О проекте:</strong></strong></p> <p><em>Мы – центр развития Индийского филиала Сбера.</em></p> <p>Agile команда состоит из 90 ИТ специалистов (ВП, БА, СА, frontend и backend разработчики, QA, DevOps) с ростом до 500+ человек в 2024.</p> <p>У вас есть уникальная возможность поучаствовать в построении автоматизированной банковской системы (АБС) для индийского филиала Сбера с нуля.</p> <p>Система состоит из набора модулей - ядро, бухучет, отчетность, кредитные и не только продукты, интернет-банк и антифрод система. В создании любого из них вы можете принять непосредственное участие, повлиять на архитектуру, на качество, на процессы, на то, как в конечном итоге они должны выглядеть.</p> <p><em>Наши плюсы</em> - отсутствие легаси, никаких сложных, закостенелых процессов, современные технологии.</p> <p><em>Наша цель</em> - сделать свой, небольшой Сбер для внешнего иностранного рынка.</p> <p>Часть команды в России, часть в Индии, отличная возможность поработать в интернациональном коллективе!</p> <p><strong><strong>Обязанности:</strong></strong></p> <ul> <li>сопровождение текущей АБС на базе Flexcube и новой АБС, разрабатываемой на базе Platform V</li> <li>администрирование web-серверов и серверов приложений IBM WebLogic, Nginx</li> <li>администрирование операционной системы Linux</li> <li>администрирование контейнеров Openshift, Kubernetes</li> <li>администрирование СУБД Oracle, Postgres, Elasticsearch</li> <li>администрирование брокеров Nginx, IBM MQ, Apache Kafka</li> <li>мониторинг и поддержание высокой доступности систем</li> <li>организация и выполнение процедур по анализу и устранению инцидентов, возникших в работе АС</li> <li>выполнение работ по настройке и поддержке тестовых и промышленных ландшафтов</li> <li>автоматизация рутинных задач, использование инструментов DevOps (jenkins, Ansible, Python, BitBucket)</li> <li>поддержка команд функционального и нагрузочного тестирования</li> <li>внедрение новых версий прикладного программного обеспечения (инсталляционное тестирование)</li> <li>участие во внедрении новой АБС Филиала Сбербанка в республике Индия.</li> </ul> <p><strong><strong>Требования:</strong></strong></p> <ul> <li>высшее профильное образование (Информационные технологии)</li> <li>опыт сопровождения и администрирования высоконагруженных прикладных автоматизированных систем</li> <li>понимание архитектур высоконагруженных систем;</li> <li>знания сетевых технологий</li> <li>знание принципов организации и построения баз данных, основы sql;</li> <li>опыт администрирования Linux</li> <li>знание платформ визуализации openshift, kubernetes</li> <li>опыт разработки и использования инструментов DevOps (jenkins, Ansible, Python, BitBucket)</li> <li>стрессоустойчивость, инициативность, коммуникабельность, конструктивность</li> <li>способность анализировать информацию и принимать решения</li> <li>английский язык - разговорный.</li> </ul> <p><strong><strong>Мы предлагаем:</strong></strong></p> <ul> <li>достойная зарплата</li> <li>команда профессионалов, готовых поддержать ваши инициативы</li> <li>мощное железо, дополнительные мониторы и всё, что нужно для продуктивной работы</li> <li>возможность работы с новыми технологиями</li> <li>обучение за счёт компании</li> <li>красивый и комфортный офис</li> <li>социальный пакет: ДМС, спортзал (фитнес, йога), спортивные и культурно-массовые мероприятия, льготные условия кредитования</li> <li>прозрачная система бонусов и премий</li> <li>бесплатная подписка СберПрайм+, скидки на продукты компаний-партнеров</li> <li>возможны непродолжительные командировки в Индию.</li> </ul>",СБЕР,https://hh.ru/employer/3529,Полная занятость,От 3 до 6 лет,False,2024-07-15T14:19:01+0300,False,2024-07-15T14:19:01+0300,0.0,0.0,0,Полный день,0,0,0.0,0.0
